scrh_id,iDCG
12808,31.0
12810,31.0
12811,31.0
12814,1.0
12815,31.0
12816,1.0
12817,1.0
12818,1.0
12819,31.0
12821,31.0
12822,1.6309297535714575
12823,31.0
12824,31.0
12826,31.0
12829,31.0
12831,1.0
12833,31.0
12834,31.0
12836,31.0
12837,1.0
12840,31.0
12841,31.0
12842,1.0
12843,31.0
12844,31.0
12845,1.0
12847,31.0
12848,31.630929753571458
12849,31.0
12851,1.0
12852,1.6309297535714575
12854,31.0
12855,31.0
12857,1.0
12859,31.0
12860,31.0
12862,31.0
12865,31.0
12866,1.0
12867,31.0
12869,1.6309297535714575
12870,31.0
12871,31.630929753571458
12872,31.0
12874,1.0
12875,1.0
12876,31.0
12877,31.0
12879,31.0
12880,31.0
12881,1.0
12883,1.0
12885,31.0
12888,1.0
12890,31.0
12892,1.0
12893,1.0
12894,32.56160631164485
12895,31.0
12897,31.0
12899,31.0
12901,1.0
12902,31.0
12903,31.0
12904,31.0
12906,31.0
12907,2.9484591188793923
12908,1.0
12909,31.0
12910,31.0
12911,31.0
12912,31.0
12915,31.0
12918,31.0
12920,31.630929753571458
12921,31.0
12924,1.0
12925,1.0
12926,31.0
12927,31.0
12928,31.0
12929,31.630929753571458
12934,31.0
12936,31.0
12938,31.630929753571458
12940,31.0
12943,1.0
12944,32.13092975357146
12947,31.0
12950,31.0
12952,31.0
12953,1.0
12954,1.0
12955,31.0
12956,31.0
12959,31.0
12961,1.0
12962,31.0
12963,31.0
12964,1.0
12966,31.0
12968,1.0
12971,31.0
12972,1.0
12974,31.0
12975,1.0
12977,1.0
12979,1.0
12981,31.0
12984,31.0
12985,31.0
12986,1.0
12990,31.0
12991,31.0
12992,31.0
12994,31.0
12996,31.0
12998,31.0
12999,31.0
13000,31.0
13003,1.0
13004,1.0
13005,1.0
13007,31.0
13008,31.0
13009,31.0
13010,1.0
13012,31.0
13013,31.0
13015,31.0
13017,1.0
13019,31.0
13020,31.0
13021,1.0
13022,31.0
13023,1.6309297535714575
13024,1.0
13025,31.0
13026,1.0
13033,31.0
13035,31.0
13036,1.0
13037,31.0
13039,31.0
13042,31.0
13043,31.0
13044,1.0
13046,31.0
13051,1.0
13053,31.0
13054,31.0
13057,31.630929753571458
13058,1.0
13059,31.0
13061,31.0
13062,31.0
13063,31.0
13065,31.0
13067,1.0
13068,31.0
13069,31.0
13070,31.0
13071,31.0
13074,31.0
13076,31.0
13077,1.0
13078,31.0
13079,1.0
13082,31.0
13083,1.0
13084,31.0
13085,31.0
13086,31.0
13088,31.0
13089,31.0
13090,31.0
13091,31.0
13092,31.0
13094,31.0
13095,31.0
13097,31.0
13099,31.0
13103,31.0
13104,31.0
13105,1.0
13106,31.0
13107,31.630929753571458
13108,31.0
13109,31.0
13110,1.0
13111,31.0
13113,31.0
13114,31.0
13115,1.0
13116,31.0
13118,31.0
13120,1.0
13124,1.0
13125,31.0
13126,1.0
13128,31.0
13129,1.0
13130,31.0
13132,31.0
13133,1.0
13134,31.0
13135,31.0
13138,31.0
13140,1.0
13141,31.0
13142,31.0
13143,31.0
13144,31.0
13147,31.0
13150,1.0
13151,1.0
13152,31.0
13153,31.0
13154,31.0
13155,31.0
13157,1.0
13159,31.0
13161,31.0
13162,1.0
13163,31.0
13165,1.0
13167,31.0
13168,31.630929753571458
13171,31.0
13172,31.630929753571458
13174,31.0
13177,31.0
13179,31.0
13180,31.0
13182,1.0
13184,31.0
13186,31.0
13187,1.0
13190,31.0
13192,1.0
13193,31.0
13194,1.0
13196,31.0
13198,31.0
13199,31.0
13204,31.0
13205,31.0
13206,2.1309297535714578
13207,31.630929753571458
13208,31.0
13209,31.0
13210,31.0
13211,31.0
13212,31.0
13214,31.0
13215,31.0
13217,1.0
13219,31.0
13220,31.0
13223,32.13092975357146
13224,31.0
13226,32.56160631164485
13227,31.0
13228,31.0
13229,31.0
13230,1.0
13232,31.0
13233,31.0
13234,31.0
13235,31.0
13236,31.0
13241,1.0
13242,31.0
13244,1.0
13245,1.0
13247,1.6309297535714575
13248,1.0
13250,1.0
13251,31.0
13252,1.0
13253,31.0
13256,1.0
13258,31.0
13261,31.0
13263,31.0
13265,31.0
13268,31.0
13270,31.0
13271,31.0
13273,1.0
13276,31.0
13278,31.0
13279,1.0
13281,1.0
13282,1.0
13283,31.0
13284,31.0
13285,31.0
13286,1.0
13289,31.0
13290,31.0
13293,1.0
13294,1.0
13295,31.0
13296,31.0
13297,31.0
13298,1.0
13299,31.0
13301,31.0
13303,31.0
13305,1.0
13306,31.0
13307,1.0
13308,31.0
13311,1.0
13315,31.0
13317,31.0
13319,31.0
13321,31.630929753571458
13324,31.0
13325,31.0
13327,1.0
13328,31.0
13329,31.0
13330,31.0
13332,2.1309297535714578
13333,31.0
13335,31.0
13336,31.0
13342,31.0
13343,1.0
13347,1.0
13351,31.0
13352,31.0
13353,1.0
13354,31.0
13355,31.0
13357,31.0
13361,31.0
13362,31.0
13365,1.0
13367,1.0
13368,31.0
13369,31.0
13371,31.0
13372,1.0
13373,31.0
13374,31.0
13375,31.0
13376,31.0
13380,1.0
13382,31.0
13385,31.630929753571458
13389,31.0
13391,1.0
13395,31.0
13396,31.0
13398,31.0
13399,1.0
13402,31.0
13403,31.0
13405,31.0
13407,31.0
13408,31.0
13409,31.0
13411,31.0
13412,31.0
13413,31.0
13416,31.0
13417,31.0
13418,31.0
13419,31.0
13420,1.0
13422,31.0
13423,31.0
13424,31.0
13431,31.0
13432,1.0
13436,31.0
13438,1.0
13440,1.0
13442,31.630929753571458
13444,31.0
13445,1.0
13447,31.0
13448,32.13092975357146
13449,31.0
13451,1.0
13452,31.0
13453,31.0
13455,31.0
13456,31.0
13458,1.6309297535714575
13459,31.0
13461,1.0
13462,31.0
13467,31.0
13468,31.0
13471,31.630929753571458
13475,31.0
13477,1.0
13483,31.0
13484,31.0
13486,1.0
13487,31.0
13490,31.0
13493,1.0
13495,1.0
13496,31.0
13497,1.0
13506,31.0
13512,31.630929753571458
13513,1.0
13515,1.0
13516,31.0
13518,1.0
13520,31.0
13521,31.0
13522,1.0
13526,31.0
13527,31.0
13530,31.0
13531,1.0
13532,31.0
13533,31.0
13535,31.0
13538,31.630929753571458
13539,1.0
13540,31.0
13541,31.0
13542,1.0
13543,31.0
13544,31.0
13548,31.0
13550,31.0
13551,31.0
13553,1.0
13554,31.0
13556,31.0
13558,31.0
13559,31.0
13560,1.0
13561,31.0
13563,31.0
13564,32.56160631164485
13566,31.0
13568,31.0
13570,1.0
13571,31.0
13572,1.0
13573,1.0
13576,31.0
13579,1.0
13585,1.0
13587,31.0
13589,31.0
13590,31.0
13591,31.0
13594,1.0
13595,31.630929753571458
13596,1.0
13597,1.0
13598,31.0
13599,31.0
13601,31.0
13602,31.0
13603,31.0
13605,31.0
13606,31.0
13607,31.0
13608,31.0
13609,1.0
13610,1.0
13613,31.0
13614,31.0
13616,31.0
13617,31.0
13618,31.0
13620,31.0
13621,1.0
13624,31.0
13625,31.0
13627,1.0
13628,31.0
13629,31.0
13630,31.0
13631,1.6309297535714575
13633,1.0
13634,1.0
13635,31.0
13636,31.0
13638,31.0
13640,31.0
13641,31.0
13642,1.0
13643,31.0
13646,31.0
13647,31.0
13650,31.0
13651,31.0
13652,31.0
13653,31.0
13655,1.0
13656,31.0
13657,31.0
13658,31.0
13659,1.0
13662,1.6309297535714575
13663,31.0
13665,1.0
13667,31.0
13669,31.0
13672,31.0
13673,1.0
13675,31.630929753571458
13676,31.0
13679,31.0
13681,31.0
13682,31.0
13685,1.0
13686,1.6309297535714575
13690,31.0
13691,32.13092975357146
13693,31.0
13696,31.630929753571458
13697,31.0
13698,1.0
13700,1.0
13702,31.0
13703,31.0
13704,1.6309297535714575
13705,31.0
13707,31.630929753571458
13711,2.9484591188793923
13713,31.0
13714,32.56160631164485
13715,31.0
13719,32.56160631164485
13720,31.0
13721,31.0
13726,1.0
13728,1.0
13729,31.0
13731,31.0
13732,1.0
13735,31.0
13737,31.0
13739,1.0
13740,31.0
13741,1.0
13742,1.0
13744,1.0
13745,31.0
13747,31.0
13749,1.0
13753,1.0
13754,31.0
13755,1.0
13756,31.0
13757,31.0
13758,1.0
13762,31.0
13763,1.0
13765,31.0
13767,31.0
13770,31.0
13771,31.0
13773,31.0
13782,31.0
13785,31.0
13786,31.630929753571458
13787,1.6309297535714575
13788,1.0
13789,1.0
13790,31.0
13793,1.0
13795,31.0
13797,1.0
13798,31.0
13799,31.0
13800,1.6309297535714575
13804,32.56160631164485
13805,31.0
13807,31.630929753571458
13808,31.0
13809,31.0
13810,1.0
13811,31.0
13812,31.0
13814,31.0
13816,31.0
13818,1.6309297535714575
13819,31.0
13821,31.0
13823,1.0
13824,31.0
13825,31.0
13826,31.630929753571458
13827,31.0
13828,1.0
13829,1.0
13831,1.6309297535714575
13833,1.0
13835,1.0
13837,31.0
13838,1.0
13839,31.0
13840,31.0
13841,31.0
13843,1.0
13846,31.0
13848,31.0
13850,31.0
13851,31.0
13855,31.0
13859,31.0
13860,1.0
13862,31.0
13864,1.6309297535714575
13865,1.0
13866,31.0
13868,31.0
13869,31.0
13870,31.0
13872,31.0
13876,1.0
13877,31.0
13879,31.0
13881,31.0
13884,31.0
13887,1.0
13888,1.0
13889,1.0
13890,31.0
13891,1.0
13892,31.0
13893,31.0
13896,1.0
13898,31.0
13900,31.0
13904,31.0
13910,31.0
13911,31.0
13912,1.0
13913,31.0
13916,31.0
13917,31.0
13918,31.0
13919,31.0
13920,31.0
13924,31.0
13927,31.0
13930,2.1309297535714578
13931,1.0
13932,31.0
13933,31.0
13934,31.0
13935,31.630929753571458
13936,1.0
13937,31.0
13938,31.0
13939,31.0
13941,31.0
13942,31.0
13944,31.0
13946,31.0
13947,31.0
13948,31.0
13950,1.0
13951,31.0
13953,1.0
13954,31.0
13955,31.0
13957,1.0
13958,1.0
13963,31.0
13965,1.0
13967,31.0
13968,31.0
13969,31.0
13970,1.0
13973,31.0
13975,1.0
13977,1.0
13978,1.0
13981,31.0
13982,31.0
13985,31.0
13986,31.0
13987,1.0
13992,31.0
13993,31.0
13994,31.0
13996,31.0
13997,1.0
13998,1.0
13999,33.95346451610647
14000,31.0
14001,1.0
14002,31.0
14004,31.0
14005,31.0
14012,31.0
14013,1.0
14014,31.0
14016,1.0
14018,31.0
14019,31.0
14021,1.0
14025,31.0
14026,31.0
14027,31.0
14029,31.0
14030,31.630929753571458
14035,31.0
14039,31.0
14040,31.0
14041,31.0
14043,1.0
14044,1.0
14046,1.0
14048,1.0
14049,31.0
14051,31.630929753571458
14053,1.0
14055,1.0
14058,31.0
14059,37.91901950662081
14060,31.0
14061,31.0
14062,31.0
14063,1.0
14064,31.0
14065,1.0
14066,31.0
14070,1.0
14072,31.630929753571458
14073,31.0
14074,1.0
14076,31.0
14077,31.0
14078,1.0
14081,1.0
14083,31.0
14084,31.630929753571458
14085,1.0
14087,31.0
14088,31.0
14090,1.0
14091,1.6309297535714575
14092,31.0
14093,1.0
14096,31.0
14101,31.0
14102,1.0
14104,31.0
14105,31.0
14106,31.0
14107,31.0
14109,31.0
14110,31.0
14111,31.0
14112,31.0
14114,31.0
14118,31.0
14120,31.0
14121,31.630929753571458
14123,31.0
14126,1.0
14127,31.0
14128,31.0
14130,31.0
14132,31.0
14135,1.0
14136,31.0
14139,1.0
14140,31.0
14141,31.0
14143,31.0
14146,31.0
14147,31.0
14149,31.0
14150,1.0
14151,3.637999639320748
14154,31.0
14156,31.0
14158,1.0
14161,33.30466630598741
14162,31.630929753571458
14164,31.0
14167,31.0
14168,31.0
14170,1.0
14171,31.0
14173,31.0
14174,31.0
14177,1.0
14178,1.0
14179,31.0
14180,31.0
14181,31.0
14182,31.0
14184,31.0
14190,31.0
14191,1.0
14193,31.0
14194,31.0
14195,31.0
14198,31.0
14199,31.0
14201,1.0
14202,31.0
14203,1.0
14204,31.0
14206,31.0
14207,1.0
14208,31.0
14209,31.0
14210,32.13092975357146
14212,31.0
14214,1.0
14215,1.0
14216,31.0
14218,1.0
14220,31.0
14221,1.0
14223,31.0
14224,31.0
14225,31.0
14226,1.0
14227,1.0
14228,31.0
14229,31.0
14233,31.0
14235,32.13092975357146
14236,1.0
14237,1.0
14240,31.0
14244,31.0
14245,31.0
14246,31.0
14248,31.0
14249,31.630929753571458
14252,1.0
14254,31.0
14256,31.0
14258,31.0
14261,31.0
14262,1.0
14263,31.0
14265,1.0
14266,31.0
14267,1.0
14268,31.0
14269,31.0
14270,31.0
14273,31.0
14277,1.0
14278,1.0
14279,31.0
14280,1.0
14282,31.0
14283,31.0
14284,31.0
14285,31.0
14286,31.0
14287,31.0
14288,31.0
14289,31.0
14290,31.0
14291,31.0
14292,32.13092975357146
14293,31.0
14297,3.3046663059874146
14298,31.0
14299,1.0
14300,31.0
14302,31.0
14305,31.0
14307,31.0
14309,31.0
14310,31.0
14311,1.0
14313,1.0
14314,31.0
14315,31.0
14316,1.0
14317,1.0
14318,31.0
14319,31.0
14320,31.0
14323,31.0
14324,31.0
14325,31.0
14326,1.6309297535714575
14327,31.0
14329,1.0
14332,1.0
14333,31.0
14334,1.0
14335,31.0
14337,1.0
14341,31.0
14344,1.0
14345,31.0
14347,3.637999639320748
14349,31.0
14350,31.0
14352,1.0
14354,1.0
14357,1.0
14358,1.0
14360,31.0
14363,31.0
14366,1.0
14367,31.630929753571458
14368,1.0
14369,31.0
14371,31.0
14372,31.0
14374,1.0
14377,31.630929753571458
14381,1.0
14383,1.0
14386,31.0
14387,31.0
14389,31.0
14391,31.0
14392,31.0
14393,31.0
14394,31.0
14396,31.0
14398,1.0
14401,1.0
14402,31.0
14403,1.0
14406,31.0
14407,31.0
14408,1.0
14409,1.0
14410,31.0
14412,31.0
14413,31.0
14414,31.0
14416,31.0
14420,31.0
14422,31.0
14425,1.0
14427,31.0
14428,1.0
14430,31.0
14432,31.0
14434,31.0
14435,31.0
14438,31.0
14442,1.0
14443,1.0
14445,1.0
14446,31.0
14447,31.0
14449,1.0
14450,31.0
14452,31.0
14453,31.0
14455,31.0
14456,31.0
14457,1.0
14458,31.0
14462,31.0
14463,31.0
14465,31.0
14466,31.0
14467,31.0
14471,31.0
14472,31.0
14473,31.0
14474,1.0
14476,1.0
14478,31.0
14482,31.0
14483,31.0
14485,31.0
14486,31.0
14488,31.0
14492,31.0
14493,31.0
14495,1.0
14496,31.0
14497,32.56160631164485
14498,31.0
14499,31.0
14500,1.0
14501,31.0
14504,31.0
14505,1.0
14507,31.0
14508,31.0
14509,1.0
14510,31.0
14511,31.0
14512,1.6309297535714575
14513,31.0
14514,1.0
14515,31.630929753571458
14516,31.0
14517,31.0
14519,31.0
14520,31.0
14521,1.0
14522,1.0
14523,31.0
14525,31.0
14526,1.0
14529,31.0
14530,1.0
14531,31.0
14533,31.0
14534,31.0
14538,31.0
14540,2.5616063116448506
14541,31.0
14542,31.0
14543,1.0
14544,31.0
14545,31.0
14546,31.0
14547,1.0
14548,31.0
14549,1.0
14551,1.0
14552,31.0
14553,31.0
14556,31.0
14559,1.0
14560,31.0
14561,1.0
14562,1.0
14564,1.0
14565,1.0
14566,1.0
14568,31.0
14569,31.0
14570,31.0
14571,1.0
14572,31.0
14573,31.0
14574,31.0
14576,31.0
14579,1.0
14583,1.0
14584,31.0
14586,31.0
14587,1.0
14591,1.0
14592,1.0
14593,1.0
14599,31.0
14600,31.0
14601,31.0
14604,1.0
14606,31.0
14610,1.0
14611,31.0
14612,1.0
14613,1.0
14615,31.0
14616,31.0
14619,1.0
14621,31.0
14622,1.0
14626,1.0
14628,1.0
14630,1.6309297535714575
14631,31.0
14632,31.0
14633,31.0
14634,31.0
14635,31.0
14637,31.630929753571458
14638,1.0
14639,31.0
14641,31.0
14642,1.0
14644,1.0
14650,31.0
14653,31.0
14654,31.0
14655,31.0
14662,31.0
14664,1.0
14665,31.0
14666,31.0
14667,31.0
14669,31.0
14670,31.0
14672,31.0
14674,31.0
14675,1.0
14676,31.0
14677,1.0
14679,31.0
14681,31.0
14682,31.0
14683,31.0
14685,31.0
14686,31.0
14688,31.0
14689,31.0
14692,31.0
14693,2.5616063116448506
14694,1.0
14695,31.0
14696,31.0
14698,31.0
14699,31.0
14700,1.0
14701,31.0
14702,1.0
14703,1.0
14704,1.0
14706,31.0
14709,31.0
14710,31.0
14711,31.0
14713,31.0
14714,1.0
14715,31.0
14716,31.0
14717,1.0
14719,31.0
14721,31.0
14722,31.0
14723,31.0
14724,1.6309297535714575
14726,1.0
14728,1.0
14731,31.0
14732,31.0
14735,1.0
14736,1.0
14737,31.0
14738,31.0
14739,31.0
14740,31.0
14741,31.0
14742,1.0
14744,31.0
14747,1.0
14750,31.0
14751,31.0
14752,31.0
14753,31.0
14755,1.0
14756,31.0
14759,31.0
14760,1.0
14762,31.0
14763,31.0
14764,31.0
14765,1.0
14768,1.6309297535714575
14769,31.0
14772,31.0
14774,31.0
14775,31.0
14776,1.0
14777,31.0
14778,31.0
14779,1.0
14781,31.0
14787,31.0
14788,31.0
14790,32.56160631164485
14791,31.0
14792,31.0
14793,31.0
14795,31.0
14798,1.0
14799,1.0
14800,31.0
14801,31.0
14802,31.0
14803,31.0
14804,1.0
14806,31.0
14807,1.0
14808,31.0
14809,1.0
14811,31.0
14812,1.0
14813,31.0
14814,31.0
14815,1.0
14818,31.0
14819,1.0
14820,31.0
14822,31.0
14823,1.0
14824,1.0
14828,31.0
14829,31.0
14830,1.6309297535714575
14832,1.0
14833,31.0
14834,31.0
14835,32.56160631164485
14837,31.0
14838,31.0
14840,1.0
14841,31.0
14842,31.0
14844,31.0
14848,31.0
14849,31.0
14850,31.0
14851,31.0
14852,31.0
14853,1.0
14855,1.0
14856,31.0
14857,1.0
14858,1.0
14861,31.0
14864,1.0
14865,31.0
14867,1.0
14868,31.0
14870,31.0
14871,31.0
14873,31.0
14875,31.0
14876,1.0
14877,32.56160631164485
14878,31.0
14879,31.0
14882,31.0
14885,31.0
14887,1.0
14889,31.0
14891,1.6309297535714575
14892,31.0
14894,31.0
14895,31.0
14896,1.0
14897,31.0
14898,1.0
14900,31.0
14903,31.0
14909,31.0
14910,1.0
14913,31.0
14915,31.0
14916,1.0
14917,32.56160631164485
14918,1.0
14919,31.0
14920,31.0
14922,31.0
14924,31.0
14926,31.0
14928,31.0
14929,31.0
14930,1.0
14931,1.0
14933,33.637999639320746
14934,31.0
14936,1.6309297535714575
14937,31.630929753571458
14940,31.0
14941,1.0
14943,31.0
14944,31.0
14945,31.0
14946,31.0
14950,31.0
14954,31.0
14955,31.630929753571458
14960,31.0
14961,31.0
14962,31.0
14963,31.0
14964,31.0
14967,1.0
14968,1.6309297535714575
14970,31.630929753571458
14974,1.0
14975,1.0
14976,31.0
14977,1.0
14978,31.0
14979,1.0
14980,31.0
14981,31.0
14983,1.0
14986,1.0
14989,31.0
14991,1.6309297535714575
14992,1.0
14997,1.0
14998,31.0
14999,31.0
15001,31.0
15002,31.0
15004,31.0
15005,1.0
15006,31.0
15008,31.0
15009,31.0
15010,31.0
15011,31.0
15012,31.0
15014,31.0
15015,1.0
15016,31.0
15017,31.0
15018,1.0
15021,1.0
15022,31.0
15023,31.0
15024,5.611347998013804
15025,31.0
15029,31.0
15030,31.630929753571458
15031,31.0
15032,31.0
15033,1.0
15034,31.0
15035,31.0
15036,31.0
15037,1.6309297535714575
15038,31.0
15040,31.0
15042,31.0
15044,31.0
15046,31.0
15047,31.0
15048,1.0
15049,31.0
15051,31.0
15052,1.0
15054,31.0
15055,1.0
15057,31.630929753571458
15058,31.0
15061,1.0
15062,31.0
15063,31.0
15065,1.6309297535714575
15067,31.0
15068,31.0
15070,1.0
15071,1.0
15073,31.0
15074,31.0
15078,1.0
15079,1.0
15080,1.0
15081,31.0
15083,31.0
15086,31.0
15087,31.0
15088,31.0
15089,31.0
15092,31.0
15094,31.0
15095,1.0
15096,1.0
15099,1.0
15100,31.0
15101,1.0
15102,31.0
15103,31.0
15104,31.630929753571458
15105,1.0
15108,31.0
15113,31.0
15114,31.0
15116,31.0
15118,31.0
15121,1.0
15122,31.0
15123,1.0
15124,31.0
15130,31.0
15132,31.0
15134,31.0
15135,31.0
15136,31.0
15137,31.0
15139,1.0
15140,31.0
15143,1.0
15144,31.0
15147,31.0
15149,31.0
15150,31.0
15151,31.0
15153,1.0
15155,31.0
15157,31.0
15158,31.0
15163,31.0
15165,1.0
15166,1.0
15167,31.0
15169,31.0
15174,31.0
15177,31.0
15178,31.0
15179,31.0
15181,31.0
15182,31.0
15183,31.0
15184,31.0
15186,1.0
15188,31.0
15194,31.0
15196,31.0
15199,31.0
15201,1.0
15202,31.0
15203,31.0
15207,31.0
15210,31.630929753571458
15211,31.0
15213,31.0
15214,1.0
15216,1.0
15217,31.0
15221,31.0
15222,31.0
15224,31.0
15225,1.0
15226,31.0
15229,1.0
15230,1.0
15231,31.0
15234,1.0
15238,31.0
15239,31.0
15240,31.0
15241,1.0
15244,31.0
15246,31.0
15247,31.0
15248,1.6309297535714575
15250,31.0
15256,1.0
15259,31.0
15260,31.0
15262,31.0
15263,1.0
15264,1.0
15265,31.0
15266,31.0
15269,31.0
15271,31.0
15274,31.0
15275,1.0
15276,31.0
15278,31.0
15279,31.630929753571458
15280,31.0
15281,1.0
15282,31.0
15286,1.0
15287,31.0
15288,31.0
15291,31.0
15293,31.0
15294,1.0
15296,31.0
15299,1.0
15300,31.630929753571458
15301,31.0
15302,31.0
15303,31.0
15304,31.0
15305,31.0
15306,31.0
15308,31.0
15310,31.0
15312,31.0
15313,31.0
15315,1.0
15316,1.0
15317,1.0
15318,31.630929753571458
15319,1.0
15321,31.0
15323,31.0
15324,31.0
15325,1.0
15326,31.0
15329,31.0
15330,31.0
15331,31.0
15332,1.0
15334,31.0
15336,32.94845911887939
15337,31.0
15338,1.0
15340,31.0
15341,1.0
15342,31.0
15343,31.0
15344,31.630929753571458
15345,31.0
15346,31.0
15347,31.0
15348,31.0
15349,1.0
15350,1.0
15351,31.0
15352,1.0
15353,31.0
15354,31.0
15355,1.0
15357,31.0
15360,31.0
15363,31.0
15364,31.0
15367,31.0
15369,31.0
15370,31.0
15371,31.0
15372,32.13092975357146
15373,1.6309297535714575
15374,31.0
15378,31.0
15381,31.0
15383,31.0
15385,1.6309297535714575
15389,31.0
15392,31.0
15394,31.0
15395,31.0
15396,31.0
15399,31.0
15400,31.0
15401,31.0
15402,31.0
15404,31.0
15405,31.0
15407,1.0
15408,31.0
15410,31.0
15412,1.0
15413,31.0
15414,1.6309297535714575
15415,1.0
15416,31.0
15419,31.0
15421,31.0
15422,1.0
15427,31.0
15428,31.0
15429,31.0
15430,1.0
15432,31.0
15437,31.0
15438,31.0
15439,1.0
15440,31.0
15442,31.0
15443,31.0
15444,31.0
15445,31.0
15446,31.0
15451,31.0
15452,31.0
15453,1.0
15454,31.0
15455,1.0
15456,31.0
15457,1.0
15458,1.0
15459,31.0
15461,31.0
15462,31.0
15463,1.0
15465,31.0
15467,31.0
15468,31.0
15471,31.0
15473,31.0
15475,31.0
15476,31.0
15480,31.0
15481,31.0
15483,31.0
15485,31.0
15486,1.0
15487,31.0
15488,31.0
15489,31.0
15490,31.0
15491,1.0
15492,31.0
15493,31.0
15496,31.0
15498,1.0
15499,31.0
15500,31.0
15501,1.0
15502,1.0
15504,1.0
15506,31.0
15507,31.0
15509,2.1309297535714578
15510,31.0
15512,31.0
15514,1.0
15515,31.0
15516,31.0
15517,31.0
15518,31.0
15519,31.0
15521,31.0
15523,31.0
15530,1.0
15532,31.0
15533,31.0
15537,31.0
15540,32.13092975357146
15543,31.630929753571458
15544,31.0
15545,31.0
15546,31.0
15547,31.0
15551,31.0
15553,31.630929753571458
15554,31.0
15555,31.0
15556,1.6309297535714575
15557,31.0
15558,1.0
15560,31.0
15561,31.0
15562,31.0
15563,31.0
15564,1.0
15565,31.0
15566,31.0
15570,31.0
15571,31.0
15572,31.0
15573,1.0
15575,31.0
15576,31.0
15578,31.0
15580,1.6309297535714575
15581,31.0
15582,1.0
15583,31.0
15587,31.0
15589,31.630929753571458
15590,1.0
15591,31.0
15592,31.0
15596,31.0
15598,31.0
15599,1.0
15603,31.630929753571458
15604,31.0
15606,31.0
15607,31.0
15608,31.0
15609,31.0
15610,1.0
15611,31.0
15613,31.0
15614,31.0
15615,1.0
15616,1.0
15617,31.0
15618,31.0
15619,31.0
15620,31.0
15621,31.630929753571458
15622,31.0
15623,31.0
15626,31.0
15627,1.0
15628,31.0
15629,31.0
15631,31.0
15632,31.0
15633,31.0
15636,1.0
15638,31.0
15640,1.0
15642,31.0
15643,1.0
15644,31.0
15648,31.0
15649,31.0
15650,31.0
15651,31.0
15652,1.0
15654,1.0
15655,1.0
15657,31.0
15658,1.0
15661,1.0
15662,31.0
15664,31.0
15666,1.0
15667,31.0
15668,32.13092975357146
15669,1.0
15671,31.0
15674,31.0
15676,32.13092975357146
15677,1.0
15679,31.0
15680,1.0
15681,31.0
15684,31.0
15685,1.0
15687,1.0
15688,1.0
15690,31.0
15693,31.0
15694,1.0
15697,31.0
15699,31.0
15701,31.0
15702,31.0
15703,31.0
15704,31.0
15707,31.0
15708,32.13092975357146
15709,31.0
15710,31.0
15711,1.0
15712,31.0
15713,1.0
15714,2.5616063116448506
15715,31.0
15720,1.0
15721,1.0
15722,31.0
15723,31.0
15724,31.0
15726,1.0
15727,1.0
15728,31.0
15729,31.0
15730,31.0
15731,31.0
15733,31.630929753571458
15734,31.630929753571458
15735,1.0
15736,1.0
15738,1.0
15739,31.0
15740,31.630929753571458
15744,31.0
15748,31.0
15749,31.0
15751,31.0
15752,31.0
15753,31.0
15754,31.0
15757,31.0
15758,1.0
15759,31.0
15760,2.1309297535714578
15761,31.0
15762,31.0
15767,1.0
15768,1.0
15769,1.0
15770,1.0
15775,31.0
15777,1.0
15778,31.0
15781,31.0
15782,1.0
15783,1.0
15785,1.0
15786,1.0
15787,31.0
15788,1.0
15789,1.0
15790,1.0
15793,31.0
15794,1.0
15796,31.0
15797,31.0
15798,31.0
15800,31.0
15801,31.630929753571458
15802,1.0
15805,1.0
15806,31.0
15807,31.0
15808,1.0
15809,1.0
15810,31.0
15812,31.0
15813,31.0
15814,31.0
15815,31.0
15819,31.0
15820,32.56160631164485
15821,1.0
15822,31.0
15824,1.0
15827,1.0
15828,1.0
15829,31.0
15830,1.0
15831,31.0
15835,31.0
15837,31.0
15838,1.0
15839,31.0
15840,31.0
15841,31.0
15843,31.0
15852,31.0
15854,1.0
15855,31.0
15856,31.0
15858,31.0
15860,1.0
15861,1.0
15864,31.0
15865,1.0
15866,1.0
15868,31.0
15870,1.0
15872,31.0
15873,1.0
15874,31.0
15875,1.0
15878,31.0
15879,31.0
15880,31.0
15885,31.0
15888,31.0
15890,1.0
15891,1.0
15893,1.0
15895,31.0
15898,31.0
15901,1.0
15903,1.0
15906,1.0
15907,1.0
15910,1.0
15911,1.0
15914,31.0
15915,31.0
15918,31.0
15919,32.13092975357146
15920,1.0
15922,1.0
15924,31.0
15925,31.0
15932,31.0
15933,31.630929753571458
15934,1.0
15935,1.0
15936,31.0
15943,31.0
15944,1.0
15945,31.630929753571458
15946,31.0
15947,31.0
15948,31.0
15949,1.0
15950,31.0
15951,1.0
15953,31.0
15959,31.0
15961,31.0
15962,1.0
15963,31.0
15965,1.0
15967,31.0
15969,1.0
15970,1.0
15971,31.0
15972,1.0
15973,1.0
15974,31.0
15978,1.0
15979,31.0
15981,31.0
15986,31.0
15987,31.0
15988,1.0
15990,1.0
15995,31.0
15997,31.0
16000,31.0
16001,31.0
16003,31.0
16005,31.0
16006,31.630929753571458
16008,31.0
16009,31.0
16010,31.0
16011,31.0
16013,31.0
16015,1.0
16016,1.0
16018,31.0
16019,1.0
16020,31.0
16021,31.0
